[0.01856, 0.00000, 0.50067, 0.50145, 0.29986, 0.59817, 0.49972, 0.49974, 0.49874, 0.29689, 0.49905, 0.49785] * [14.59441, 0.00000, 0.42559] * [] * 0 *   0
[1.00000, 0.00000, 0.50311, 0.49837, 0.29648, 0.29936, 0.49428, 0.49817, 0.40115, 0.29237, 0.50054, 0.50106] * [0.00000, 0.00000, 38.26572] * [] * 0 *   0
[0.00000, 1.00000, 0.50050, 0.50081, 0.30197, 0.59796, 0.50053, 0.49927, 0.40068, 0.29815, 0.49910, 0.39767] * [0.00000, 15.90802, 0.00003] * [] * 0 *   0
[0.00001, 1.00000, 0.60081, 0.40008, 0.50459, 0.48842, 0.60030, 0.59779, 0.50021, 0.49885, 0.40029, 0.30502] * [0.00000, 45.58289, 0.00059] * [] * 0 *   0
[0.00000, 1.00000, 0.09856, 0.40006, 0.19267, 0.40292, 0.59904, 0.60018, 0.49923, 0.50010, 0.40012, 0.39578] * [0.00000, 48.88813, 0.00005] * [] * 0 *   0
[0.00000, 1.00000, 0.09662, 0.39867, 0.50088, 0.39969, 0.60282, 0.60831, 0.19871, 0.49952, 0.90244, 0.29870] * [0.00000, 70.38392, 0.00000] * [] * 0 *   0
[0.00000, 0.18913, 0.39948, 0.30081, 0.39583, 0.60013, 0.50197, 0.59933, 0.49764, 0.29893, 0.49919, 0.29981] * [22.00540, 6.73687, 0.00000] * [] * 0 *   0
[0.00000, 1.00000, 0.39944, 0.40109, 0.40055, 0.60017, 0.50135, 0.60548, 0.49859, 0.40136, 0.49999, 0.29950] * [0.00001, 18.49716, 0.00000] * [] * 0 *   0
[0.00000, 0.83450, 0.39947, 0.29973, 0.39603, 0.60014, 0.39939, 0.59933, 0.49764, 0.29893, 0.49919, 0.30586] * [7.56113, 28.42675, 0.00000] * [] * 0 *   0
[0.00000, 0.00000, 0.40227, 0.40109, 0.40111, 0.59602, 0.50403, 0.60069, 0.49817, 0.40129, 0.60085, 0.30051] * [20.88396, 0.00000, 0.00001] * [] * 0 *   0
[0.00000, 0.00001, 0.39950, 0.40168, 0.40108, 0.50042, 0.49950, 0.60144, 0.49783, 0.30057, 0.49915, 0.29980] * [15.43652, 0.00015, 0.00000] * [] * 0 *   0
[0.00000, 1.00000, 0.40164, 0.30294, 0.59958, 0.50007, 0.50313, 0.60073, 0.49609, 0.30057, 0.60328, 0.30359] * [0.00003, 28.77391, 0.00000] * [] * 0 *   0
[0.00000, 0.86566, 0.39947, 0.40100, 0.60117, 0.50162, 0.49956, 0.60153, 0.50145, 0.39844, 0.49996, 0.29931] * [2.64548, 12.34986, 0.00000] * [] * 0 *   0
[0.00000, 0.00628, 0.39947, 0.39963, 0.60117, 0.50162, 0.49956, 0.60153, 0.49822, 0.30126, 0.49996, 0.29930] * [15.45530, 0.15256, 0.00000] * [] * 0 *   0
[0.00000, 0.83450, 0.39947, 0.29973, 0.39603, 0.60014, 0.39939, 0.59933, 0.49764, 0.29893, 0.49919, 0.30586] * [7.56113, 28.42675, 0.00000] * [] * 0 *   0
[0.00000, 0.00000, 0.39948, 0.40220, 0.40087, 0.59695, 0.50042, 0.60154, 0.20236, 0.29715, 0.59782, 0.30057] * [31.01544, 0.00000, 0.00000] * [] * 0 *   0
[0.00000, 0.00042, 0.39953, 0.30116, 0.40109, 0.50119, 0.50306, 0.60155, 0.20777, 0.30060, 0.50081, 0.30050] * [39.53909, 0.02633, 0.00000] * [] * 0 *   0
[0.00000, 0.86566, 0.39947, 0.40100, 0.60117, 0.50162, 0.49956, 0.60153, 0.50145, 0.39844, 0.49996, 0.29931] * [2.64548, 12.34986, 0.00000] * [] * 0 *   0
[0.00002, 1.00000, 0.50031, 0.30078, 0.30494, 0.40041, 0.50071, 0.39870, 0.49631, 0.49636, 0.29880, 0.40048] * [0.00000, 26.81957, 0.00080] * [] * 0 *   0
[0.00000, 1.00000, 0.39954, 0.30141, 0.19374, 0.40147, 0.50497, 0.39994, 0.49784, 0.50323, 0.30229, 0.50057] * [0.00000, 38.61644, 0.00015] * [] * 0 *   0
[0.05483, 1.00000, 0.49870, 0.30104, 0.60016, 0.40305, 0.40049, 0.39870, 0.29636, 0.50144, 0.29867, 0.49708] * [0.00000, 24.84042, 2.14472] * [] * 0 *   0
[0.00000, 1.00000, 0.39954, 0.30141, 0.19374, 0.40147, 0.99480, 0.39991, 0.70083, 0.50323, 0.30229, 0.50057] * [0.00000, 66.80622, 0.00001] * [] * 0 *   0
[0.00000, 0.00000, 0.49538, 0.29786, 0.30019, 0.49780, 0.40008, 0.49992, 0.49827, 0.59979, 0.39696, 0.40013] * [21.60858, 0.00000, 0.00000] * [] * 0 *   0
[1.00000, 1.00000, 0.20078, 0.30071, 0.20078, 0.50284, 0.29578, 0.60462, 0.50093, 0.60400, 0.40275, 0.78858] * [0.00000, 0.00000, 77.56768] * [] * 0 *   0
[0.00000, 0.00000, 0.60259, 0.29784, 0.20081, 0.49799, 0.39269, 0.50118, 0.49942, 0.60467, 0.40358, 0.40135] * [40.25053, 0.00000, 0.00000] * [] * 0 *   0
[1.00000, 0.00014, 0.50294, 0.29998, 0.30236, 0.50427, 0.40361, 0.60298, 0.49674, 0.59855, 0.49765, 0.40202] * [0.00000, 0.00000, 27.91807] * [] * 0 *   0
[0.00000, 1.00000, 0.49818, 0.61264, 0.40293, 0.51099, 0.00269, 0.69803, 0.40013, 0.30053, 0.39881, 0.49233] * [0.00000, 106.98142, 0.00000] * [] * 0 *   0
[1.00000, 0.45065, 0.49984, 0.59942, 0.40282, 0.49955, 0.30072, 0.30140, 0.39826, 0.50213, 0.40030, 0.39690] * [0.00000, 0.00000, 19.50914] * [] * 0 *   0
[1.00000, 0.45065, 0.49984, 0.59942, 0.40282, 0.49955, 0.30072, 0.30140, 0.39826, 0.50213, 0.40030, 0.39690] * [0.00000, 0.00000, 19.50914] * [] * 0 *   0
[0.00000, 0.00000, 0.49708, 0.59868, 0.39762, 0.50165, 0.39936, 0.49983, 0.40012, 0.49660, 0.40173, 0.40201] * [14.39548, 0.00004, 0.00000] * [] * 0 *   0
[0.00000, 1.00000, 0.49847, 0.59890, 0.50017, 0.49899, 0.40312, 0.70061, 0.39629, 0.49790, 0.50261, 0.19626] * [0.00000, 27.81748, 0.00000] * [] * 0 *   0
[0.00000, 1.00000, 0.50730, 0.59924, 0.40204, 0.51094, 0.00371, 0.50266, 0.39900, 0.30103, 0.40070, 0.49170] * [0.00000, 85.40390, 0.00006] * [] * 0 *   0
[0.00000, 0.00000, 0.49847, 0.59956, 0.40025, 0.50177, 0.29972, 0.50074, 0.39961, 0.49666, 0.39838, 0.40392] * [16.97357, 0.00004, 0.00000] * [] * 0 *   0
[0.00000, 0.00000, 0.49708, 0.59865, 0.40028, 0.49984, 0.70265, 0.50053, 0.40012, 0.50223, 0.40171, 0.40412] * [18.34635, 0.00005, 0.00000] * [] * 0 *   0
[0.00000, 1.00000, 0.49818, 0.61264, 0.40293, 0.51099, 0.00269, 0.69803, 0.40013, 0.30053, 0.39881, 0.49233] * [0.00000, 106.98142, 0.00000] * [] * 0 *   0
[0.00000, 1.00000, 0.49847, 0.59890, 0.50017, 0.49899, 0.40312, 0.70061, 0.39629, 0.49790, 0.50261, 0.19626] * [0.00000, 27.81748, 0.00000] * [] * 0 *   0
[0.00000, 1.00000, 0.50730, 0.59924, 0.40204, 0.51094, 0.00371, 0.50266, 0.39900, 0.30103, 0.40070, 0.49170] * [0.00000, 85.40390, 0.00006] * [] * 0 *   0
[0.00000, 1.00000, 0.49816, 0.64620, 0.40020, 0.51120, 0.29544, 0.39744, 0.40013, 0.29847, 0.39881, 0.80750] * [0.00000, 263.51383, 0.00000] * [] * 0 *   0
[1.00000, 0.45065, 0.49984, 0.59942, 0.40282, 0.49955, 0.30072, 0.30140, 0.39826, 0.50213, 0.40030, 0.39690] * [0.00000, 0.00000, 19.50914] * [] * 0 *   0
[1.00000, 1.00000, 0.50089, 0.39945, 0.40214, 0.49801, 0.29866, 0.49885, 0.39826, 0.49680, 0.39736, 0.40402] * [0.00000, 0.00000, 19.72040] * [] * 0 *   0
[1.00000, 0.00054, 0.50169, 0.59864, 0.40289, 0.50488, 0.30082, 0.50053, 0.39827, 0.49656, 0.40049, 0.39704] * [0.00000, 0.00000, 22.09525] * [] * 0 *   0
[0.01418, 0.00000, 0.49730, 0.50043, 0.40059, 0.39406, 0.49848, 0.70247, 0.30028, 0.69660, 0.29944, 0.39748] * [33.79975, 0.00000, 0.75292] * [] * 0 *   0
[0.00000, 0.00000, 0.29996, 0.50051, 0.39961, 0.40122, 0.49385, 0.71160, 0.30206, 0.70032, 0.30300, 0.40036] * [60.06800, 0.00000, 0.00000] * [] * 0 *   0
[0.00000, 1.00000, 0.49807, 0.50030, 0.49768, 0.39971, 0.50111, 0.49824, 0.30018, 0.39754, 0.30072, 0.40025] * [0.00001, 16.00273, 0.00000] * [] * 0 *   0
[0.00000, 0.03704, 0.49985, 0.40039, 0.50170, 0.49899, 0.40065, 0.29429, 0.49428, 0.49865, 0.50065, 0.19768] * [31.44822, 1.83180, 0.00000] * [] * 0 *   0
[0.00000, 0.03704, 0.49985, 0.40039, 0.50170, 0.49899, 0.40065, 0.29429, 0.49428, 0.49865, 0.50065, 0.19768] * [31.44822, 1.83180, 0.00000] * [] * 0 *   0
[0.00000, 0.99003, 0.49985, 0.40022, 0.50030, 0.49899, 0.40065, 0.29429, 0.49737, 0.49864, 0.50065, 0.19768] * [0.40568, 25.91164, 0.00000] * [] * 0 *   0
[0.00000, 0.00000, 0.80431, 0.49675, 0.50201, 0.29122, 0.39443, 0.69970, 0.19529, 0.49898, 0.49841, 0.19806] * [71.36517, 0.00000, 0.00000] * [] * 0 *   0
[0.00000, 0.00000, 0.49994, 0.49634, 0.49981, 0.28886, 0.39443, 0.69755, 0.19524, 0.49840, 0.50682, 0.49737] * [68.50211, 0.00001, 0.00000] * [] * 0 *   0
[0.00000, 0.00197, 0.50279, 0.49787, 0.49364, 0.60325, 0.50002, 0.39565, 0.59306, 0.49565, 0.59851, 0.69828] * [39.13641, 0.12122, 0.00000] * [] * 0 *   0
[0.00000, 0.00001, 0.50279, 0.49797, 0.49357, 0.60448, 0.39154, 0.39565, 0.59336, 0.30457, 0.59822, 0.69828] * [59.66517, 0.00124, 0.00000] * [] * 0 *   0
[1.00000, 0.03365, 0.50142, 0.50069, 0.50094, 0.49586, 0.50080, 0.39571, 0.59879, 0.50208, 0.50264, 0.70162] * [0.00000, 0.00000, 17.92360] * [] * 0 *   0
[0.00120, 0.00000, 0.50078, 0.40216, 0.50053, 0.50028, 0.49731, 0.39698, 0.60191, 0.49764, 0.50065, 0.69932] * [14.36529, 0.00002, 0.02706] * [] * 0 *   0
[0.00000, 0.03024, 0.50276, 0.49600, 0.49359, 0.59901, 0.60114, 0.39260, 0.59937, 0.30476, 0.50004, 0.69859] * [41.49415, 1.97272, 0.00000] * [] * 0 *   0
[0.00000, 0.00197, 0.50279, 0.49787, 0.49364, 0.60325, 0.50002, 0.39565, 0.59306, 0.49565, 0.59851, 0.69828] * [39.13641, 0.12122, 0.00000] * [] * 0 *   0
[0.00000, 1.00000, 0.79241, 0.59530, 0.59832, 0.19537, 0.29856, 0.40080, 0.19967, 0.49547, 0.19552, 0.50026] * [0.00000, 72.81415, 0.00000] * [] * 0 *   0
[0.01707, 0.50371, 0.40078, 0.49837, 0.39890, 0.50040, 0.39961, 0.40075, 0.49957, 0.49906, 0.49978, 0.60078] * [5.20787, 5.26899, 0.19865] * [] * 0 *   0
[1.00000, 0.50969, 0.49885, 0.39963, 0.39928, 0.50040, 0.39961, 0.40174, 0.49959, 0.50016, 0.49835, 0.49812] * [0.00000, 0.00000, 7.32416] * [] * 0 *   0
[0.11403, 0.00000, 0.39739, 0.39892, 0.39928, 0.50041, 0.39962, 0.40059, 0.49962, 0.49922, 0.49996, 0.60023] * [8.91317, 0.00000, 1.61376] * [] * 0 *   0
[0.00041, 0.00015, 0.40078, 0.49835, 0.39890, 0.50148, 0.39962, 0.39989, 0.49957, 0.49906, 0.49978, 0.60078] * [7.72996, 0.00186, 0.00497] * [] * 0 *   0
[0.62052, 0.18207, 0.40078, 0.40054, 0.39891, 0.50147, 0.50170, 0.40067, 0.49956, 0.49909, 0.49980, 0.60019] * [4.14627, 1.21923, 6.37054] * [] * 0 *   0
[1.00000, 0.99817, 0.39729, 0.39670, 0.39945, 0.50002, 0.39969, 0.40059, 0.49960, 0.49922, 0.49996, 0.49834] * [0.00000, 0.00000, 10.56628] * [] * 0 *   0
[1.00000, 0.00000, 0.40087, 0.40146, 0.39928, 0.50041, 0.39961, 0.40059, 0.49962, 0.49922, 0.49996, 0.60053] * [0.00000, 0.00000, 7.98659] * [] * 0 *   0
[0.61943, 0.59632, 0.39931, 0.40054, 0.39929, 0.49890, 0.50170, 0.39988, 0.49956, 0.49906, 0.49984, 0.60019] * [2.43834, 3.31564, 6.04447] * [] * 0 *   0
[0.61943, 0.59632, 0.39931, 0.40054, 0.39929, 0.49890, 0.50170, 0.39988, 0.49956, 0.49906, 0.49984, 0.60019] * [2.43834, 3.31564, 6.04447] * [] * 0 *   0
[0.11403, 0.00000, 0.39739, 0.39892, 0.39928, 0.50041, 0.39962, 0.40059, 0.49962, 0.49922, 0.49996, 0.60023] * [8.91317, 0.00000, 1.61376] * [] * 0 *   0
[0.33638, 0.00000, 0.40066, 0.39892, 0.39928, 0.50045, 0.39962, 0.40075, 0.49957, 0.49922, 0.49978, 0.60023] * [6.73300, 0.00000, 3.93038] * [] * 0 *   0
[0.11226, 0.00000, 0.39739, 0.39892, 0.39928, 0.50041, 0.39962, 0.40059, 0.49962, 0.49922, 0.49996, 0.60023] * [8.91760, 0.00000, 1.58899] * [] * 0 *   0
[0.68469, 0.01069, 0.49933, 0.40057, 0.39927, 0.50041, 0.39952, 0.40178, 0.49957, 0.50018, 0.49840, 0.60008] * [3.56008, 0.05980, 6.59125] * [] * 0 *   0
[1.00000, 0.50969, 0.49885, 0.39967, 0.39928, 0.50041, 0.39962, 0.40174, 0.49959, 0.50016, 0.49835, 0.49812] * [0.00000, 0.00000, 7.31800] * [] * 0 *   0
[0.03073, 0.72732, 0.49933, 0.40057, 0.39889, 0.50041, 0.40064, 0.39992, 0.49957, 0.49906, 0.49845, 0.60008] * [2.98803, 6.54406, 0.34757] * [] * 0 *   0
[0.95528, 0.50969, 0.49885, 0.39963, 0.39928, 0.50040, 0.39961, 0.40174, 0.49957, 0.50016, 0.49835, 0.49812] * [0.35809, 0.36916, 7.30868] * [] * 0 *   0
[0.04724, 0.60718, 0.39933, 0.40054, 0.39928, 0.50039, 0.50155, 0.39988, 0.49956, 0.49906, 0.49978, 0.60019] * [4.04216, 5.69761, 0.51932] * [] * 0 *   0
[0.00041, 0.00015, 0.40078, 0.49835, 0.39890, 0.50148, 0.39962, 0.39989, 0.49957, 0.49906, 0.49978, 0.60078] * [7.72996, 0.00186, 0.00497] * [] * 0 *   0
[0.62079, 0.05900, 0.40078, 0.40054, 0.39891, 0.50147, 0.50170, 0.39988, 0.49956, 0.49906, 0.49984, 0.60019] * [4.26627, 0.39654, 6.32158] * [] * 0 *   0
[1.00000, 0.01099, 0.39836, 0.39969, 0.39928, 0.50041, 0.39962, 0.40059, 0.49959, 0.49921, 0.49996, 0.49812] * [0.00000, 0.00000, 7.69159] * [] * 0 *   0
[1.00000, 0.01099, 0.39836, 0.39969, 0.39928, 0.50041, 0.39962, 0.40059, 0.49959, 0.49921, 0.49996, 0.49812] * [0.00000, 0.00000, 7.69159] * [] * 0 *   0
[1.00000, 0.01099, 0.39836, 0.39969, 0.39928, 0.50041, 0.39962, 0.40059, 0.49959, 0.49921, 0.49996, 0.49812] * [0.00000, 0.00000, 7.69159] * [] * 0 *   0
[1.00000, 0.14808, 0.39837, 0.39969, 0.39928, 0.50041, 0.39962, 0.40059, 0.49959, 0.49921, 0.49996, 0.49812] * [0.00000, 0.00000, 7.68413] * [] * 0 *   0
[0.00001, 0.99991, 0.49933, 0.40057, 0.39928, 0.50041, 0.40064, 0.30023, 0.49955, 0.50016, 0.49843, 0.60008] * [0.00136, 9.89449, 0.00017] * [] * 0 *   0
[0.04764, 0.59666, 0.49892, 0.40054, 0.39929, 0.50041, 0.50170, 0.39987, 0.49956, 0.49922, 0.49985, 0.59802] * [4.07072, 5.54156, 0.51547] * [] * 0 *   0
[0.00007, 0.00000, 0.39731, 0.39831, 0.39929, 0.50043, 0.39962, 0.29929, 0.49967, 0.59874, 0.49839, 0.40238] * [15.28625, 0.00000, 0.00162] * [] * 0 *   0
[0.56667, 0.01069, 0.49933, 0.40057, 0.39927, 0.50041, 0.40064, 0.40178, 0.49957, 0.50018, 0.49840, 0.60008] * [4.72272, 0.07933, 5.83287] * [] * 0 *   0
[0.62079, 0.00018, 0.40078, 0.40054, 0.39890, 0.50147, 0.50170, 0.39988, 0.49956, 0.49906, 0.49979, 0.60077] * [4.35718, 0.00120, 6.42857] * [] * 0 *   0
[0.00000, 0.22355, 0.40063, 0.39883, 0.39947, 0.50003, 0.39975, 0.40228, 0.49960, 0.49906, 0.49992, 0.60009] * [8.10836, 2.97043, 0.00000] * [] * 0 *   0
[1.00000, 0.99105, 0.40255, 0.60163, 0.39983, 0.50051, 0.39994, 0.30096, 0.49960, 0.49922, 0.49836, 0.59667] * [0.00000, 0.00000, 14.77856] * [] * 0 *   0
[0.00000, 0.22355, 0.40063, 0.39883, 0.39947, 0.50003, 0.39975, 0.40228, 0.49960, 0.49906, 0.49992, 0.60009] * [8.10836, 2.97043, 0.00000] * [] * 0 *   0
[0.48784, 0.01223, 0.49933, 0.40057, 0.39927, 0.50037, 0.39963, 0.40178, 0.49957, 0.50020, 0.49840, 0.60007] * [5.37789, 0.10333, 5.17727] * [] * 0 *   0
[1.00000, 0.38633, 0.39836, 0.39823, 0.39928, 0.50041, 0.39962, 0.40059, 0.49962, 0.49921, 0.49996, 0.49812] * [0.00000, 0.00000, 8.31103] * [] * 0 *   0
[1.00000, 0.00023, 0.50205, 0.39822, 0.39925, 0.50043, 0.39959, 0.40058, 0.49932, 0.49918, 0.49840, 0.60291] * [0.00000, 0.00000, 10.20053] * [] * 0 *   0
[0.00000, 1.00000, 0.49971, 0.60176, 0.49855, 0.50127, 0.40191, 0.30197, 0.40075, 0.60054, 0.50168, 0.30144] * [0.00000, 16.83831, 0.00007] * [] * 0 *   0
[0.00000, 1.00000, 0.49971, 0.60176, 0.49855, 0.50127, 0.40191, 0.30197, 0.40075, 0.60054, 0.50168, 0.30144] * [0.00000, 16.83831, 0.00007] * [] * 0 *   0
[1.00000, 0.00000, 0.30209, 0.69795, 0.60120, 0.49816, 0.40099, 0.30440, 0.60273, 0.60213, 0.50016, 0.30311] * [0.00000, 0.00000, 31.54888] * [] * 0 *   0
[1.00000, 0.00137, 0.50022, 0.60161, 0.49780, 0.49948, 0.40058, 0.30326, 0.39881, 0.60056, 0.50001, 0.29679] * [0.00000, 0.00000, 19.10817] * [] * 0 *   0
[1.00000, 0.00137, 0.50022, 0.60161, 0.49780, 0.49948, 0.40058, 0.30326, 0.39881, 0.60056, 0.50001, 0.29679] * [0.00000, 0.00000, 19.10817] * [] * 0 *   0
[0.00000, 1.00000, 0.49971, 0.60176, 0.49855, 0.50127, 0.40191, 0.30197, 0.40075, 0.60054, 0.50168, 0.30144] * [0.00000, 16.83831, 0.00007] * [] * 0 *   0
[0.00017, 1.00000, 0.49971, 0.60176, 0.49855, 0.50127, 0.40191, 0.30205, 0.40075, 0.60054, 0.50168, 0.30147] * [0.00000, 16.92285, 0.00450] * [] * 0 *   0
[0.00000, 1.00000, 0.49971, 0.60176, 0.49855, 0.50127, 0.40191, 0.30197, 0.40075, 0.60054, 0.50168, 0.30144] * [0.00000, 16.83831, 0.00007] * [] * 0 *   0
[1.00000, 0.00137, 0.50022, 0.60161, 0.49780, 0.49948, 0.40058, 0.30326, 0.39881, 0.60056, 0.50001, 0.29679] * [0.00000, 0.00000, 19.10817] * [] * 0 *   0
[1.00000, 0.00038, 0.29976, 0.60161, 0.49777, 0.49944, 0.40057, 0.29977, 0.39442, 0.60056, 0.50001, 0.30332] * [0.00000, 0.00000, 26.99207] * [] * 0 *   0
[1.00000, 0.00751, 0.50022, 0.60161, 0.50053, 0.49946, 0.40058, 0.50133, 0.39962, 0.60051, 0.49999, 0.30331] * [0.00000, 0.00000, 12.18837] * [] * 0 *   0
[1.00000, 0.00643, 0.39914, 0.39680, 0.49740, 0.39909, 0.49870, 0.50121, 0.40162, 0.60136, 0.30049, 0.30165] * [0.00000, 0.00000, 19.75522] * [] * 0 *   0
[1.00000, 0.00643, 0.39914, 0.39680, 0.49740, 0.39909, 0.49870, 0.50121, 0.40162, 0.60136, 0.30049, 0.30165] * [0.00000, 0.00000, 19.75522] * [] * 0 *   0
[1.00000, 0.23286, 0.50240, 0.39559, 0.49923, 0.40244, 0.49978, 0.50063, 0.59970, 0.59807, 0.30045, 0.39936] * [0.00000, 0.00000, 17.19242] * [] * 0 *   0
[1.00000, 0.00643, 0.39914, 0.39680, 0.49740, 0.39909, 0.49870, 0.50121, 0.40162, 0.60136, 0.30049, 0.30165] * [0.00000, 0.00000, 19.75522] * [] * 0 *   0
[1.00000, 0.00643, 0.39914, 0.39680, 0.49740, 0.39909, 0.49870, 0.50121, 0.40162, 0.60136, 0.30049, 0.30165] * [0.00000, 0.00000, 19.75522] * [] * 0 *   0
[1.00000, 0.00643, 0.39914, 0.39680, 0.49740, 0.39909, 0.49870, 0.50121, 0.40162, 0.60136, 0.30049, 0.30165] * [0.00000, 0.00000, 19.75522] * [] * 0 *   0
[1.00000, 0.00643, 0.39914, 0.39680, 0.49740, 0.39909, 0.49870, 0.50121, 0.40162, 0.60136, 0.30049, 0.30165] * [0.00000, 0.00000, 19.75522] * [] * 0 *   0
[1.00000, 0.00643, 0.39914, 0.39680, 0.49740, 0.39909, 0.49870, 0.50121, 0.40162, 0.60136, 0.30049, 0.30165] * [0.00000, 0.00000, 19.75522] * [] * 0 *   0
[1.00000, 0.92591, 0.39882, 0.40224, 0.49921, 0.39922, 0.49870, 0.50307, 0.40162, 0.59931, 0.30049, 0.30165] * [0.00000, 0.00000, 18.75474] * [] * 0 *   0
